id,title,content,url,published_date,scrapped_date,domain
133,অটিজম প্রতিরোধ ও প্রতিকারে আমাদের যা করণীয়,"অটিজম শব্দটি গ্রিক শব্দ থেকে আগত, যার অর্থ আত্ম বা নিজ থেকে এসেছে। শব্দটি প্রথম ব্যবহার করেন সুইস মনোবিজ্ঞানী চিকিৎসক অয়গেন বয়লার। অটিজম শিশুর মানসিক সমস্যাকে বোঝানো হয়। অটিজম কোনো রোগ নয়। এটি স্নায়ু বিকাশজনিত সমস্যার একটি বিস্তৃত রূপ বা অটিজ স্পেকট্রাম ডিসঅর্ডার নামে পরিচিত। এখানে স্নায়ু শব্দটি স্নায়ুতন্ত্র বা মস্তিষ্কের সাথে স্নায়ুর সম্পর্ক বোঝায়। বিকাশজনিত শব্দটির মাধ্যমে শিশুর বিকাশ প্রক্রিয়াকে বোঝানো হয়েছে। প্রাক শৈশবকাল থেকে এই সমস্যাটি শুরু হয়, যা শিশুর স্বাভাবিক বিকাশ প্রক্রিয়াকে বাধাগ্রস্ত করে। সাধারণত শিশুর জন্মের দেড় বছর থেকে তিন বছরের মধ্যে অটিজমের লক্ষণগুলো প্রকাশ পায়। সামাজিক সম্পর্ক, যোগাযোগ এবং আচরণের ভিন্নতাই এই সমস্যাটির প্রধান বিষয়। এ ছাড়াও অটিজম রয়েছে এমন শিশুর শারীরিক ও বুদ্ধিভিত্তিক শিক্ষণ প্রক্রিয়া সংক্রান্ত ও ইন্দ্রিয়ানুভূতি সংক্রান্ত সমস্যাও বিশেষভাবে লক্ষণীয়। এটা মনে রাখা জরুরি যে, সব অটিস্টিক শিশুই এক রকম নয়। যেমন Ñ অটিজমের কিছু সাধারণ বৈশিষ্ট্য রয়েছে, যা সব অটিস্টিক শিশুর মধ্যে কম-বেশি পরিলক্ষিত হয়। আবার কিছু বৈশিষ্ট্য রয়েছে প্রতিটি শিশুর জন্য আলাদা আলাদা হয়ে থাকে। অটিজম স্পেকট্রামে বিভিন্ন বৈশিষ্ট্যের অটিজম লক্ষ্য করা যায়।",http://www.neurogenbd.com/2017/08/29/preventing-autism/,"['August 29, 2017']",2020-09-21,www.neurogenbd.com
134,অটিজম প্রতিরোধ ও প্রতিকারে আমাদের যা করণীয়,"অটিজম স্পেকট্রামকে একটি রংধনুর সাথে তুলনা করা যায়। রংধনুতে যেমন অনেক রং থাকে, অটিজম স্পেকট্রামের তেমনি বিভিন্ন ধরনের অটিজম থাকে। এগুলোর মধ্যে একটি হলো অ্যাসর্পাজার্স সিনড্রোম। অটিজম শিশুর সামাজিক ও বাচনিক বিকাশের এক রকম প্রতিবন্ধকতা। অটিজম মস্তিষ্কের স্নায়ুবিক সমস্যা বা মস্তিষ্কের কর্মক্ষমতা ব্যাহত করে। মস্তিষ্কের অসমবিকাশ ও বিকাশগত প্রতিবন্ধকতাই অটিজম। আত্মসংবৃতি অর্থাৎ নিজের মধ্যে মগ্ন থাকা। সাধারণত কোনো কিছু শুনে শেখার চেয়ে দেখে শেখার প্রবণতা বেশি থাকে। বিশ্ব স্বাস্থ্য সংস্থা অটিজমকে একটি রোগ হিসেবে চিহ্নিত করেছে। যার সাংকেতিক নম্বর হলো এক ৮৪.০।",http://www.neurogenbd.com/2017/08/29/preventing-autism/,"['August 29, 2017']",2020-09-21,www.neurogenbd.com
135,অটিজম প্রতিরোধ ও প্রতিকারে আমাদের যা করণীয়, ,http://www.neurogenbd.com/2017/08/29/preventing-autism/,"['August 29, 2017']",2020-09-21,www.neurogenbd.com
136,অটিজম প্রতিরোধ ও প্রতিকারে আমাদের যা করণীয়,"অটিস্টিক শিশুদের কোনো বিষয়ে অসাধারণ দক্ষতা বা ক্ষমতা দেখতে পাওয়া যায়। এর সংখ্যা খুবই কম তবুও এ ধরনের বিশেষ দক্ষতা তাদের জন্য বিশেষ গুরুত্ব বহন করে এবং তাদেরকে করে তোলে অসাধারণ। এটা মনে করার কোনো কারণ নেই যে, প্রতিটি অটিস্টিক শিশুর মধ্যে এ ধরনের বিশেষ প্রতিভা থাকবে। তবে এ বিষয়ে সচেতন থাকলে তাদের সুপ্ত প্রতিভা খুঁজে বের করা সহজ হবে, শিশুটি সমাজে সমাদৃত হবে এবং তার অন্যান্য দিকের ঘাটতি কিছুটা হলেও পূরণ হবে। অটিস্টিক শিশুরা যে বিষয়টির ওপর বেশি মনোযোগ দেয় সেদিকেই তাদের প্রতিভা বিকাশিত হতে পারে। দেখা যায় ক্যালেন্ডারের দিকে মনোযোগ আছে এমন শিশুটি অনেক বিখ্যাত ব্যক্তির জন্মতারিখ বা বার সঠিকভাবে মনে রাখতে পারে। এভাবে সে অনেক তথ্য মনে রাখতে পারে। আবার একটি কঠিন ও কৌশলী কাজকে ছোট, ছোট সহজভাবে ভাগ করে এবং সেটার দিকে মনোযোগ দিয়ে তারা সেই কঠিন ও কৌশলী কাজটি সমাধান করতে পারে।",http://www.neurogenbd.com/2017/08/29/preventing-autism/,"['August 29, 2017']",2020-09-21,www.neurogenbd.com
137,অটিজম প্রতিরোধ ও প্রতিকারে আমাদের যা করণীয়,"সু-নিপুণভাবে দেখার ক্ষমতা। সু-শৃঙ্খল নিয়মনীতির ধারণা, সিকোয়েন্স প্যাটার্ন ইত্যাদি বিষয়গুলো বুঝতে ও মনে রাখতে পারা। বিস্তারিত ও মুখস্থ করার মতো বিষয় যেমনÑ গণিত, ট্রেনের সময়সূচি, খেলার স্কোর মনে রাখতে পারে। দীর্ঘমেয়াদি স্মৃতি। কম্পিউটার ও প্রযুক্তিগত দক্ষতা, সংগীত ও বাদ্যযন্ত্রের প্রতি আগ্রহ, বিশেষ পছন্দনীয় বিষয়ের প্রতি মনোযোগ। শৈল্পিক দক্ষতা অল্প বয়সে লিখিত ভাষা পড়তে পারা। বানান মনে রাখা। সততা, সমস্যা সমাধানের দক্ষতা ইত্যাদি।",http://www.neurogenbd.com/2017/08/29/preventing-autism/,"['August 29, 2017']",2020-09-21,www.neurogenbd.com
138,অটিজম প্রতিরোধ ও প্রতিকারে আমাদের যা করণীয়,"এখন পর্যন্ত তার সুনির্দিষ্ট কোনো কারণ খুঁজে পাওয়া যায়নি। তবে অটিজম বিষয়ে সচেতনতা ও জ্ঞানের পরিধি বৃদ্ধির সাথে সাথে কারণ অনুসন্ধানের কাজটিও বেড়ে চলেছে। বিভিন্ন কারণে যে অটিজম হয়ে থাকে এ বিষয়ে বর্তমানে বিজ্ঞানসম্মতভাবে প্রতিষ্ঠিত বিভিন্ন পর্যায়ে অটিজমের যে জটিল লক্ষণ দেখা যায় তা থেকে বলা যায়, একাধিক কারণে অটিজম হতে পারে। জন্ম পূর্ব ও জন্মকালীন ও জন্ম-পরবর্তী যে কোনো সময়ে জেনেটিক এবং ঝুঁকিপূর্ণ পরিবেশের প্রভাবে অটিজম হতে পারে। কোনো শিশুর মধ্যে অটিজমরে কিছু লক্ষণ থাকলেই তার অটিজম আছে এমন সিদ্ধান্ত দ্রুত নেওয়া যাবে না। কেবলমাত্র বিশেষজ্ঞ চিকিৎসকই বলতে পারবেন শিশুটির অটিজম আছে কিনা। শিশু বিশেষজ্ঞ, মনোরোগ বিশেষজ্ঞ, শিশু মনোরোগ বিশেষজ্ঞ, শিশু স্নায়ুরোগ বিশেষজ্ঞ, মনোবিজ্ঞানী কিংবা অটিজমে প্রশিক্ষণপ্রাপ্ত চিকিৎসকই অটিজম নির্ণয় করতে পারবেন।",http://www.neurogenbd.com/2017/08/29/preventing-autism/,"['August 29, 2017']",2020-09-21,www.neurogenbd.com
139,অটিজম প্রতিরোধ ও প্রতিকারে আমাদের যা করণীয়,"অটিস্টিক শিশুদের জন্য শিক্ষাদান কার্যক্রম খুবই নিবিড় ও বিশদভাবে হওয়া প্রয়োজন। সে ক্ষেত্রে বিশেষজ্ঞ পেশাজীবীদের প্রয়োজন আছে এবং শিক্ষার্থীর আচরণ, বিকাশ, সামাজিক ও একাডেমিক প্রয়োজনের ওপর ভিত্তি করে সপ্তাহে প্রয়োজনীয় কাজের জন্য কত সময় ব্যয় করতে হবে তা নির্ধারণ করা হয়। কেবলমাত্র একটি পদ্ধতিতে অটিস্টিক শিশুর শিক্ষাদান সম্ভব নয়। একসঙ্গে বা ক্রমান্বয়ে একাধিক পদ্ধতি প্রয়োগ করতে হয়। প্রয়োগিত আচরণ বিশ্লেষণ নীতিমালার ওপর ভিত্তি করে অনেকগুলো শিক্ষাদান পদ্ধতি প্রয়োগ করা হয়ে থাকে। অটিস্টিক শিশুদের সফলতার জন্য তাদের প্রতি ইতিবাচক দৃষ্টিভঙ্গি প্রয়োজন। সে জন্য ছোট ছোট সাফল্যও উল্লেখ করতে হবে এবং অটিজমের বৈশিষ্ট্যের পাশাপাশি একটি নির্দিষ্ট শিক্ষার্থীর গুণাবলী জানা থাকলে উপযুক্ত পরিকল্পনা করতে সহায়ক হবে। অটিস্টিক শিশুদের সহপাঠীদের সহযোগী বন্ধু হিসেবে সর্বদা ভাবতে হবে। সহপাঠীদের মধ্যে বন্ধুত্বের ধারণা এবং লক্ষ্য অর্জনে একতাবদ্ধ তার পরিবেশ গড়ে তোলা প্রয়োজন যাতে অটিস্টিক শিশুরা যথাযথ সম্মান, সাহায্য ও সহযোগিতা নিয়ে বেড়ে উঠতে পারে। অটিজম সংক্রান্ত শিক্ষা বা সংবেদনশীলতার প্রশিক্ষণ কোনো নিদিষ্ট শিক্ষার্থীর ওপর ভিত্তি করে হবে না, তা হতে হবে সার্বিকভাবে।",http://www.neurogenbd.com/2017/08/29/preventing-autism/,"['August 29, 2017']",2020-09-21,www.neurogenbd.com
140,অটিজম প্রতিরোধ ও প্রতিকারে আমাদের যা করণীয়,"সাধারণত সারা জীবন ধরে অটিজমের লক্ষণগুলো একজনের মধ্যে থাকতে পারে। তবে যথাযথ সাহায্য, নির্দেশনা ও উপযুক্ত শিক্ষা পেলে সময়ের সঙ্গে কিছু কিছু লক্ষণের উন্নতি হয়। যাদের মাঝে অল্প মাত্রার সমস্যা থাকে তাদের উল্লেখযোগ্য উন্নতি হয় এবং তারা মোটামুটি স্বাভাবিক জীবনযাপন করতে পারে। মাঝারি ও বেশি সমস্যাগ্রস্ত শিশুদের ক্ষেত্রে দেখা যায় যে, তারা ঠিকমতো কথা বলতে পারে না এবং নিজের যতœও নিতে পারে না। তবে প্রাথমিক পর্যায়ে শনাক্ত করা গেলে এবং নিবিড় প্রশিক্ষণ ও নির্দেশনা পেলে অটিস্টিক শিশুরা বিভিন্ন ক্ষেত্রে সাফল্য পেতে পারে। অটিস্টিক শিশুদের শিক্ষাদানের জন্য বাংলাদেশেও কয়েকটি স্বেচ্ছাসেবী সংগঠন গড়ে উঠেছে, এগুলো হলোÑ প্রয়াস, অটিজম ওয়েলফেয়ার ফাউন্ডেশন, সোয়াক, অটিস্টিক চিলড্রেন, ওয়েলফেয়ার ফাউন্ডেশন ইত্যাদি। এ ছাড়া কিছু স্কুলও প্রতিষ্ঠিত হয়েছে যারা অটিজম শিশুদের শিক্ষা ও প্রশিক্ষণে কর্মরত রয়েছে। সরকারি পৃষ্ঠপোষকতা এবং সহযোগিতা পেলে এসব প্রতিষ্ঠান আরও বেশি কার্যকরী ভূমিকা রাখতে পারবে বলে আশা করা যায়।",http://www.neurogenbd.com/2017/08/29/preventing-autism/,"['August 29, 2017']",2020-09-21,www.neurogenbd.com
141,অটিজম প্রতিরোধ ও প্রতিকারে আমাদের যা করণীয়,"অটিস্টিক শিশুদের পিতামাতারা অনেক ধৈর্যশীল হতে হবে। তাদের প্রতি সুন্দর সহজ, সরল ব্যবহার করতে হবে। কোনো কারণে অটিস্টিক শিশুরা কান্নাকাটি চেঁচামেচি করলে সাথে সাথে তাদের চাহিদা পূরণ করতে হবে। তাদের প্রতি সর্বদা হাসি, খুশি এবং চলাফেরা খেলাধুলার যেন বিঘœ না ঘটে তা সর্বদা খেয়াল রাখতে হবে। তাদেরকে স্বাধীনভাবে কাজ করতে দিতে হবে। কোনো কাজ বা সিদ্ধান্ত তাদের ওপর চাপিয়ে দেওয়া যাবে না। এদের মধ্যে যে সুপ্ত প্রতিভা আছে সেই প্রতিভা খুঁজে বের করে বিকাশের সুযোগ দিতে হবে। এ জন্য বাবা, মা, অভিভাবককে অধিক যতœশীল হতে হবে। স্কুলের শিক্ষকগণকেও একই পদ্ধতি অনুসরণ এবং অনুকরণ করতে হবে। হেলেন কেলার শিক্ষকের আদর যতেœ এবং প্রশিক্ষণে ভালো হয়ে বিশ্বকে জয় করেছিলেন। তার মতো এরাও দেশের নাগরিক। তারাও বিশ্বকে জয় করে নিজেকে প্রতিষ্ঠিত করতে পারবে। পারবে দেশ এবং সমাজ গঠন করতে এবং দেশ ও জাতিকে কিছু দিতে। তাই, অটিস্টিক শিশুকে অবহেলা না করে তাদেরকে সেবাযতœ ও ভালোবাসা দিয়ে সক্ষম ও কর্মক্ষম করে তোলা সমাজের প্রতিটি মানুষের উচিত।",http://www.neurogenbd.com/2017/08/29/preventing-autism/,"['August 29, 2017']",2020-09-21,www.neurogenbd.com
142,অটিজম প্রতিরোধ ও প্রতিকারে আমাদের যা করণীয়,"অতি দুঃখের সাথে জানাচ্ছি যে অটিজম পুরোপুরি নিরাময় করা আজ পর্যন্ত সম্ভব হয়নি। কিন্তু সঠিক টেস্ট, চিকিৎসা, থেরাপি এবং কাউন্সেলিং এর মাধ্যমে শিশুদের ৯০ থেকে ৯৫ ভাগ জীবন আচরণ স্বাভাবিক গন্ডির মধ্যে নিয়ে আসা সম্ভব। বর্তমানে দেশের অনেক শিশুই অটিস্টিক হওয়া সত্তেও স্বাভাবিক জীবনের সাথে মানিয়ে চলতে সক্ষম হচ্ছে। এই জন্য আপনাকে সবচেয়ে বেশি সাহায্য করতে পারে নিউরোজেন। আমাদের আছে দেশের সেরা থেরাপিস্ট, জেনেটিক এক্সপার্ট এবং কাউন্সিলর। তারা আপনার শিশুর সুচিকিৎসা নিশ্চিত করতে বদ্ধ পরিকর।",http://www.neurogenbd.com/2017/08/29/preventing-autism/,"['August 29, 2017']",2020-09-21,www.neurogenbd.com
144,অটিজমের লক্ষণ ছোটবেলা থেকেই শিশুদের মধ্যে বোঝা যায় এনএফওয়ান লক্ষণের মাধ্যমে,"যেসব শিশু নিউরোফিব্রোমাটোসিস টাইপ ওয়ান (অটিজমের সাথে সম্পৃক্ত রোগের লক্ষণ) এ আক্রান্ত, তারা মোটামুটি দশ মাস বয়স থেকেই পারষ্পরিক মানুষের সাথে স্বতস্ফূর্তভাবে যোগাযোগ করতে পারেনা, “মোটর প্রবলেম” নামক সমস্যার ভোগে। এই মোটর প্রবলেমই নিউরোফিব্রোমাইটোশিস টাইপ ওয়ান (এনএফ ওয়ান) ব্যধির কেন্দ্রবিন্দু। প্রতি চারজন নিউরোফিব্রোমাইটোসিস টাইপ ওয়ান-এ আক্রান্ত শিশুর মধ্যে একজন অটিজমেও আক্রান্ত, জরিপে জানা গিয়েছে।",http://www.neurogenbd.com/2018/02/25/signs-of-autism/,"['February 25, 2018']",2020-09-21,www.neurogenbd.com
145,অটিজমের লক্ষণ ছোটবেলা থেকেই শিশুদের মধ্যে বোঝা যায় এনএফওয়ান লক্ষণের মাধ্যমে,"এনএফওয়ান এ আক্রান্ত শিশুর স্নায়ুর উপর একধরণের টিউমার দেখা যায় জন্মের সময় বা জন্মের কিছু পরে, ত্বকের উপরেও কিছু দাগ দেখা যায়। এসব শিশুরা একদম ছোটবেলা থেকেই যোগাযোগ করার ক্ষেত্রে সমস্যায় ভোগে। ব্রিকবেক, ইউনিভার্সিটি অফ লন্ডনের প্রভাষক এমিলি জোনসের মতে তাদের সম্পাদিত জরিপ ও আক্রান্ত শিশুদের অভিভাবক উভয়ের পর্যালোচনাতেই দেখা গিয়েছে আক্রান্ত শিশু অনেক দেরীতে যোগাযোগ করার জন্য সাড়া দেয়।",http://www.neurogenbd.com/2018/02/25/signs-of-autism/,"['February 25, 2018']",2020-09-21,www.neurogenbd.com
146,অটিজমের লক্ষণ ছোটবেলা থেকেই শিশুদের মধ্যে বোঝা যায় এনএফওয়ান লক্ষণের মাধ্যমে,"এই এনএফওয়ান অটিজমের অনেক আগে সনাক্ত করা সম্ভব, তাই ডাক্তারদের ক্ষেত্রেও সুবিধা হয় আগে থেকে সম্ভাব্য অটিজম রোগী সনাক্তকরণের ক্ষেত্রে। ইন্ডিয়ানাপোলিসের ইন্ডিয়ানা ইউনিভার্সিটির সাইকিয়াট্রির অধ্যাপক ডঃ অনন্ত শেখরের মতে এই এনএফওয়ান অটিজম সনাক্তরকরণের একটা উপায় যখন রোগটা বিস্তারের একেবারে শুরুর দিকে থাকে।",http://www.neurogenbd.com/2018/02/25/signs-of-autism/,"['February 25, 2018']",2020-09-21,www.neurogenbd.com
147,অটিজমের লক্ষণ ছোটবেলা থেকেই শিশুদের মধ্যে বোঝা যায় এনএফওয়ান লক্ষণের মাধ্যমে,অটিজমের থেকে এনএফওয়ান সনাক্ত করাও সহজতর কেননা কেবলমাত্র একটা জিনের মিউটেশানের মাধ্যমেই এই লক্ষণের বিকাশ দেখা যায়। আগে থেকে বোঝা গেলে গবেষকরা কিংবা ডাক্তাররা অনেক আগে থেকেই এই এনএফওয়ান আক্রান্ত জিনটিকে মিউটেট করে ফেলতে পারেন।,http://www.neurogenbd.com/2018/02/25/signs-of-autism/,"['February 25, 2018']",2020-09-21,www.neurogenbd.com
148,অটিজমের লক্ষণ ছোটবেলা থেকেই শিশুদের মধ্যে বোঝা যায় এনএফওয়ান লক্ষণের মাধ্যমে,"জোনস আর তাঁর সহকর্মীরা ৩০ জন শিশুর মধ্যে গবেষণা চালান যাদের মধ্যে এনএফওয়ান লক্ষণে আক্রান্ত দশ মাস বয়সী ৬ জন মেয়ে ও ৪ জন ছেলে রয়েছে। তারা মূলত উক্ত শিশুদের সাড়া দেওয়ার ক্ষমতা, যোগাযোগ ও ভাষাগত দক্ষতা, অটিজমের লক্ষণ সম্পর্কে গুরুত্ব প্রদান করেন। এসব বিষয় থেকে পাওয়া তথ্য তারা আরও আলাদা ২৩৮টা স্বাভাবিক শিশুর কাছ থেকে পাওয়া তথ্যের সাথে তুলনা করে দেখেন।",http://www.neurogenbd.com/2018/02/25/signs-of-autism/,"['February 25, 2018']",2020-09-21,www.neurogenbd.com
149,অটিজমের লক্ষণ ছোটবেলা থেকেই শিশুদের মধ্যে বোঝা যায় এনএফওয়ান লক্ষণের মাধ্যমে,"যেসব শিশুদের এনএফওয়ান আছে তারা যোগাযোগ করার ক্ষেত্রে দেরী করে, যেমন খেলনা ধরা বা ফেরত দেওয়ার ক্ষেত্রে সাড়া প্রদান না করা, কোন বস্তু হাত দিয়ে ধরতে না পারা, বসে থাকা অবস্থান থেকে দাঁড়াতে না পারা ইত্যাদি – যা সাধারণ অন্যান্য দশ মাস বয়সী স্বাভাবিক শিশুরা করতে পারে। এই গবেষণার ফলাফল প্রকাশিত হয়েছে “মলিক্যুলার অটিজম” এ। এনএফওয়ানে আক্রান্ত শিশুদের মধ্যে সময়ের অনেক আগেই এই ভাষাগত সমস্যার কথা লক্ষ্য করা গিয়েছিল। যুক্তরাজ্যের অক্সফোর্ড ইউনিভার্সিটির ওয়েদারহল ইন্সটিটিউটের মলিক্যুলার মেডিসিনের সিনিয়র রিসার্চ ফেলো অ্যানি গোরিয়েলির মতে এসব গবেষণালব্ধ ফলাফল অত্যন্ত গুরুত্বপূর্ণ আগে থেকে অটিজমে আক্রান্ত শিশু সনাক্তকরণের ক্ষেত্রে। আগে থেকে জানা গেলে উক্ত শিশুদের পরিবারও ছোটকাল থেকেই প্রয়োজনীয় পদক্ষেপ নিতে পারে এই রোগ মোকাবিলা করার জন্য।",http://www.neurogenbd.com/2018/02/25/signs-of-autism/,"['February 25, 2018']",2020-09-21,www.neurogenbd.com
150,অটিজমের লক্ষণ ছোটবেলা থেকেই শিশুদের মধ্যে বোঝা যায় এনএফওয়ান লক্ষণের মাধ্যমে,—————————————–,http://www.neurogenbd.com/2018/02/25/signs-of-autism/,"['February 25, 2018']",2020-09-21,www.neurogenbd.com
151,অটিজমের লক্ষণ ছোটবেলা থেকেই শিশুদের মধ্যে বোঝা যায় এনএফওয়ান লক্ষণের মাধ্যমে,"সঠিক টেস্ট, চিকিৎসা, থেরাপি এবং কাউন্সেলিং এর মাধ্যমে শিশুদের ৯০ থেকে ৯৫ ভাগ জীবন আচরণ স্বাভাবিক গন্ডির মধ্যে নিয়ে আসা সম্ভব। বর্তমানে দেশের অনেক শিশুই অটিস্টিক হওয়া সত্তেও স্বাভাবিক জীবনের সাথে মানিয়ে চলতে সক্ষম হচ্ছে। এই জন্য আপনাকে সবচেয়ে বেশি সাহায্য করতে পারে নিউরোজেন। আমাদের আছে দেশের সেরা থেরাপিস্ট, জেনেটিক এক্সপার্ট এবং কাউন্সিলর। তারা আপনার শিশুর সুচিকিৎসা নিশ্চিত করতে বদ্ধ পরিকর।",http://www.neurogenbd.com/2018/02/25/signs-of-autism/,"['February 25, 2018']",2020-09-21,www.neurogenbd.com
153,বাংলাদেশী বিজ্ঞানীর গবেষণায় সনাক্ত হলো অটিজম ও অন্যান্য নিউরো ডিজঅর্ডারের জন্য দায়ী জিনঃ OTUD7A,নিউরোজেন এর অর্জনের তালিকায় যুক্ত হলো নতুন এক মাইলস্টোন। বাংলাদেশের কৃতি বিজ্ঞানী এবং নিউরোজেন এর জেনেটিক এক্সপার্ট প্যানেলের প্রধান জনাব মোহাম্মদ ঊদ্দিন ড্যাফিল এর গবেষণায় সনাক্ত হলো অটিজম ও অন্যান্য নিউরো ডিজঅর্ডারের জন্য দায়ী জিন- OTUD7A.,http://www.neurogenbd.com/2018/02/06/otud7a/,"['February 6, 2018']",2020-09-21,www.neurogenbd.com
154,বাংলাদেশী বিজ্ঞানীর গবেষণায় সনাক্ত হলো অটিজম ও অন্যান্য নিউরো ডিজঅর্ডারের জন্য দায়ী জিনঃ OTUD7A,"15q13.3 ডিলিশন সিনড্রোম হচ্ছে ক্রোমোজম ১৫-র একটি নির্দিষ্ট অবস্থান যেখানে অটিজম আক্রান্ত ব্যক্তির অনেকগুলো জিন ক্ষয়ে যায় বা অসম্পূর্ণ থাকে। মূলত এই অসম্পূর্ণ জিনগুলোর কারণেই অটিজম, বুদ্ধি প্রতিবন্ধকতা, এপিলেপ্সি, স্কিজোফ্রেনিয়া ও অন্যান্য মানসিক বিকাশজনিত সমস্যা দেখা দেখা দেয়। এক গবেষণায় দেখা গেছে, বিশ্বজুড়ে নিউরোডেভেলপমেন্টাল ডিজঅর্ডারে আক্রান্ত রোগীদের মধ্যে ০.৫% এর ক্ষেত্রে 15q13.3 ক্রোমোজম অসম্পূর্ণতা (বা ডিলিশান) থাকে। কিন্তু এই সিনড্রোমগুলো 15q13.3 ক্রোমোজমের কোন জিনের জন্য হচ্ছে তা খুঁজে বের করা ছিলো একটি কঠিন ও সময়সাপেক্ষ কাজ। এই জিন সম্পর্কে না জানার কারণে ড্রাগ টার্গেট এর ধারণা করা বিজ্ঞাণীদের জন্য মুশকিল ছিলো। কিন্তু আশার কথা হচ্ছে অবশেষে বাংলাদেশি বংশোদ্ভুত একজন বিজ্ঞানী এই জিন সনাক্ত করতে সমর্থ হয়েছেন। কিন্তু কিভাবে তা সম্ভব হলো? চলুন, জেনে নেওয়া যাক-",http://www.neurogenbd.com/2018/02/06/otud7a/,"['February 6, 2018']",2020-09-21,www.neurogenbd.com
155,বাংলাদেশী বিজ্ঞানীর গবেষণায় সনাক্ত হলো অটিজম ও অন্যান্য নিউরো ডিজঅর্ডারের জন্য দায়ী জিনঃ OTUD7A,"কানাডার “হসপিটাল ফর সিক চিলড্রেন (সিক কিডস)” এর বিজ্ঞানী মোহাম্মদ ঊদ্দিন ড্যাফিল, গত তিন বছর যাবত গবেষণা করছেন 15q13.3 ক্রোমোজমের টার্গেট জিনটি সন্তাক্ত করার জন্য। অবশেষে তিনি এই জিনটি সফলভাবে আবিষ্কার করেছেন, যার নাম OTUD7A। OTUD7A সাধারণত মানবশরীরের সেল লাইন ও মগজের টিস্যু নিয়ে কাজ করে। ডা: মোহাম্মদ ড্যাফিল কৃত্রিমভাবে কোষের ভেতর OTUD7A জিনের মিউটেশান বা ত্রুটি প্রয়োগ করে দেখতে পান নিউরন বা মগজের কোষের অস্বাভাবিক পরিবর্তন হচ্ছে। জিনের মিউটেশান বা ত্রুটি দূর করে তাকে আবার স্বাভাবিকরুপে ফিরিয়ে আনলে, নিউরন বা মগজের কোষগুলো স্বাভাবিকভাবে বেড়ে ওঠে। ফলে এই গবেষণা থেকে নিশ্চিত হওয়া গেছে যে নিউরনের এই অস্বাভাবিক পরিবর্তনের কারণেই 15q13.3 ডিলিশান সিনড্রোম হয়ে থাকে। এই কাজে কৃতি বিজ্ঞানী ডঃ মোহাম্মদ উদ্দিন ড্যাফিল কে আরো সহযোগিতা করেছে কানাডার ম্যাকমাস্টার ইউনিভার্সিটি, দুবাইয়ের মোহাম্মদ বিন রাশিদ ইউনিভার্সিটি ও নিউক্যাসলের নিউরোসাইন্স ইনস্টিটিউট।",http://www.neurogenbd.com/2018/02/06/otud7a/,"['February 6, 2018']",2020-09-21,www.neurogenbd.com
156,বাংলাদেশী বিজ্ঞানীর গবেষণায় সনাক্ত হলো অটিজম ও অন্যান্য নিউরো ডিজঅর্ডারের জন্য দায়ী জিনঃ OTUD7A,জেনেটিক স্বাস্থ্য বিষয়ক ,http://www.neurogenbd.com/2018/02/06/otud7a/,"['February 6, 2018']",2020-09-21,www.neurogenbd.com
157,বাংলাদেশী বিজ্ঞানীর গবেষণায় সনাক্ত হলো অটিজম ও অন্যান্য নিউরো ডিজঅর্ডারের জন্য দায়ী জিনঃ OTUD7A,এবং ,http://www.neurogenbd.com/2018/02/06/otud7a/,"['February 6, 2018']",2020-09-21,www.neurogenbd.com
158,বাংলাদেশী বিজ্ঞানীর গবেষণায় সনাক্ত হলো অটিজম ও অন্যান্য নিউরো ডিজঅর্ডারের জন্য দায়ী জিনঃ OTUD7A,।,http://www.neurogenbd.com/2018/02/06/otud7a/,"['February 6, 2018']",2020-09-21,www.neurogenbd.com
159,বাংলাদেশী বিজ্ঞানীর গবেষণায় সনাক্ত হলো অটিজম ও অন্যান্য নিউরো ডিজঅর্ডারের জন্য দায়ী জিনঃ OTUD7A,"সম্প্র্তি ঢাকায় অবস্থিত জিনোমিক বায়োটেকের প্রধান বৈজ্ঞানিক গবেষক ও পরামর্শক, কৃতি বিজ্ঞানী ডা: মোহাম্মদ ড্যাফিলকে বাংলাদেশে নিউরো ডিজঅর্ডারের চিকিৎসা ব্যবস্থার উন্নয়ন প্রসঙ্গে প্রশ্ন করা হলে তিনি বলেন, “বিদেশের উন্নত অবস্থানে, উন্নত পরিবেশে থেকে কিছু করার তুলনায় আমি বাংলাদেশের চ্যালেঞ্জিং পরিবেশে দেশের জন্য এই ক্ষেত্রে উন্নয়নে ভূমিকা রাখতে আগ্রহী। এই জন্য ",http://www.neurogenbd.com/2018/02/06/otud7a/,"['February 6, 2018']",2020-09-21,www.neurogenbd.com
